data-image-key,url,regex
Town_Hall,https://clashofclans.fandom.com/wiki/Town_Hall/Home_Village,
Gold_Mine,https://clashofclans.fandom.com/wiki/Gold_Mine/Home_Village,
Elixir_Collector,https://clashofclans.fandom.com/wiki/Elixir_Collector/Home_Village,
Dark_Elixir_Drill,https://clashofclans.fandom.com/wiki/Dark_Elixir_Drill/Home_Village,
Gold_Storage,https://clashofclans.fandom.com/wiki/Gold_Storage/Home_Village,
Elixir_Storage,https://clashofclans.fandom.com/wiki/Elixir_Storage/Home_Village,
Dark_Elixir_Storage,https://clashofclans.fandom.com/wiki/Dark_Elixir_Storage/Home_Village,
Clan_Castle,https://clashofclans.fandom.com/wiki/Clan_Castle/Home_Village,
Army_Camp,https://clashofclans.fandom.com/wiki/Army_Camp/Home_Village,
Barracks,https://clashofclans.fandom.com/wiki/Barracks/Home_Village,
Dark_Barracks,https://clashofclans.fandom.com/wiki/Dark_Barracks/Home_Village,
Laboratory,https://clashofclans.fandom.com/wiki/Laboratory/Home_Village,
Spell_Factory,https://clashofclans.fandom.com/wiki/Spell_Factory/Home_Village,
Dark_Spell_Factory,https://clashofclans.fandom.com/wiki/Dark_Spell_Factory/Home_Village,
Workshop,https://clashofclans.fandom.com/wiki/Workshop/Home_Village,
Barbarian_King,https://clashofclans.fandom.com/wiki/Barbarian_King/Home_Village,
Archer_Queen,https://clashofclans.fandom.com/wiki/Archer_Queen/Home_Village,
Grand_Warden,https://clashofclans.fandom.com/wiki/Grand_Warden/Home_Village,
Royal_Champion,https://clashofclans.fandom.com/wiki/Royal_Champion/Home_Village,
Cannon,https://clashofclans.fandom.com/wiki/Cannon/Home_Village,
Cannon,https://clashofclans.fandom.com/wiki/Cannon/Home_Village,_Burst
Archer_Tower,https://clashofclans.fandom.com/wiki/Archer_Tower/Home_Village,
Archer_Tower,https://clashofclans.fandom.com/wiki/Archer_Tower/Home_Village,_Fast
Archer_Tower,https://clashofclans.fandom.com/wiki/Archer_Tower/Home_Village,_Long
Mortar,https://clashofclans.fandom.com/wiki/Mortar/Home_Village,
Air_Defense,https://clashofclans.fandom.com/wiki/Air_Defense/Home_Village,
Wizard_Tower,https://clashofclans.fandom.com/wiki/Wizard_Tower/Home_Village,
Air_Sweeper,https://clashofclans.fandom.com/wiki/Air_Sweeper/Home_Village,
Hidden_Tesla,https://clashofclans.fandom.com/wiki/Hidden_Tesla/Home_Village,
Bomb_Tower,https://clashofclans.fandom.com/wiki/Bomb_Tower/Home_Village,
Bomb_Tower,https://clashofclans.fandom.com/wiki/Bomb_Tower/Home_Village,_Air
X-Bow,https://clashofclans.fandom.com/wiki/X-Bow/Home_Village,
X-Bow,https://clashofclans.fandom.com/wiki/X-Bow/Home_Village,_Ground
X-Bow,https://clashofclans.fandom.com/wiki/X-Bow/Home_Village,_Air
Inferno_Tower,https://clashofclans.fandom.com/wiki/Inferno_Tower/Home_Village,
Inferno_Tower,https://clashofclans.fandom.com/wiki/Inferno_Tower/Home_Village,_Single
Inferno_Tower,https://clashofclans.fandom.com/wiki/Inferno_Tower/Home_Village,_Multi
Eagle_Artillery,https://clashofclans.fandom.com/wiki/Eagle_Artillery/Home_Village,
Eagle_Artillery,https://clashofclans.fandom.com/wiki/Eagle_Artillery/Home_Village,_Activated
Eagle_Artillery,https://clashofclans.fandom.com/wiki/Eagle_Artillery/Home_Village,_Inactive
Scattershot,https://clashofclans.fandom.com/wiki/Scattershot/Home_Village,
Walls,https://clashofclans.fandom.com/wiki/Walls/Home_Village,